current_path,current_name,dataset_folder,original_name,md5
Data/pcb_dataset1/pcb_dataset1_118/pcb_dataset1_118.jpg,pcb_dataset1_118.jpg,pcb_dataset1,04_mouse_bite_02_jpg.rf.6fa757957ec76624d30ef22bc2068876.jpg,01021a64713fdf9d194172abf92ae2d8
Data/pcb_dataset1/pcb_dataset1_119/pcb_dataset1_119.jpg,pcb_dataset1_119.jpg,pcb_dataset1,04_mouse_bite_03_jpg.rf.39d23136a8226d9bca2704e97ee0a9b9.jpg,dc47e4d4e6f78576f3353a08d7b87ab7
Data/pcb_dataset1/pcb_dataset1_12/pcb_dataset1_12.jpg,pcb_dataset1_12.jpg,pcb_dataset1,01_open_circuit_15_jpg.rf.53360a0ca126dae83effb1e159af2cf1.jpg,c1b10d56d039b8e9d0b655b135ad130a
Data/pcb_dataset1/pcb_dataset1_120/pcb_dataset1_120.jpg,pcb_dataset1_120.jpg,pcb_dataset1,04_mouse_bite_05_jpg.rf.3277b816041b935db1ebb874bc3d86f0.jpg,92b72f2a93b42885dbefe5038000780d
Data/pcb_dataset1/pcb_dataset1_121/pcb_dataset1_121.jpg,pcb_dataset1_121.jpg,pcb_dataset1,04_mouse_bite_06_jpg.rf.19c941fb049b6b6c7b60eb9cad4be98f.jpg,bfdd991525ef09acae000e58af935328
Data/pcb_dataset1/pcb_dataset1_122/pcb_dataset1_122.jpg,pcb_dataset1_122.jpg,pcb_dataset1,04_mouse_bite_07_jpg.rf.bc95dfa52c071f063c48a1bb08c5b245.jpg,cc740b8d3784a405dfbe469e51a093be
Data/pcb_dataset1/pcb_dataset1_123/pcb_dataset1_123.jpg,pcb_dataset1_123.jpg,pcb_dataset1,04_mouse_bite_11_jpg.rf.baa1f7a46c1d5149165593cce0133043.jpg,c0ac58ff2099ed01bbe208caa6dfe8d7
Data/pcb_dataset1/pcb_dataset1_124/pcb_dataset1_124.jpg,pcb_dataset1_124.jpg,pcb_dataset1,04_mouse_bite_12_jpg.rf.24ac92ff20e2788968ddec60079fe438.jpg,7a46991cb0206baab3d8903c8c822729
Data/pcb_dataset1/pcb_dataset1_125/pcb_dataset1_125.jpg,pcb_dataset1_125.jpg,pcb_dataset1,04_mouse_bite_14_jpg.rf.0fd032e3d557c7884769ec3519d2c219.jpg,bdb13a4bd220f2e74e66cf3aa8b58a0e
Data/pcb_dataset1/pcb_dataset1_126/pcb_dataset1_126.jpg,pcb_dataset1_126.jpg,pcb_dataset1,04_mouse_bite_16_jpg.rf.3e3ee39df4218cf10415edf875f1446f.jpg,2a0ed09da55131d79a927cd5792c41f7
Data/pcb_dataset1/pcb_dataset1_127/pcb_dataset1_127.jpg,pcb_dataset1_127.jpg,pcb_dataset1,04_mouse_bite_17_jpg.rf.10da402fbf65a0c94180255b09218b69.jpg,060db783c79c6b456f661f6e947f624a
Data/pcb_dataset1/pcb_dataset1_128/pcb_dataset1_128.jpg,pcb_dataset1_128.jpg,pcb_dataset1,04_mouse_bite_19_jpg.rf.75c8e4a718da22531a785ebe755e84c1.jpg,01ae2ae66127a3d60e3020242522f74b
Data/pcb_dataset1/pcb_dataset1_129/pcb_dataset1_129.jpg,pcb_dataset1_129.jpg,pcb_dataset1,05_missing_hole_01_jpg.rf.468b7c3d7a53519154093052b46eb510.jpg,493b2e33b06464507060a566936565e7
Data/pcb_dataset1/pcb_dataset1_13/pcb_dataset1_13.jpg,pcb_dataset1_13.jpg,pcb_dataset1,01_open_circuit_18_jpg.rf.46188735e08a97189f8377ec6b603d19.jpg,df11487be15941fbee7cd9fec537a979
Data/pcb_dataset1/pcb_dataset1_130/pcb_dataset1_130.jpg,pcb_dataset1_130.jpg,pcb_dataset1,05_missing_hole_02_jpg.rf.c487fc3d18a93ca6c9c781ce45f5877d.jpg,c240078d5da466e3489f1f050ba48ef7
Data/pcb_dataset1/pcb_dataset1_131/pcb_dataset1_131.jpg,pcb_dataset1_131.jpg,pcb_dataset1,05_missing_hole_03_jpg.rf.f51c8c58fa1067640433b41dcb4032eb.jpg,6471fcc66c15f116f970f5fe1c15ee43
Data/pcb_dataset1/pcb_dataset1_132/pcb_dataset1_132.jpg,pcb_dataset1_132.jpg,pcb_dataset1,05_missing_hole_04_jpg.rf.b2a788c8a653f6a2d37eb114242ca91a.jpg,ee077ce419a7b36afa0b8973aaf09bb4
Data/pcb_dataset1/pcb_dataset1_133/pcb_dataset1_133.jpg,pcb_dataset1_133.jpg,pcb_dataset1,05_missing_hole_05_jpg.rf.c7dab1dfedf3fc2c5de4c9e4157c4a1c.jpg,29e17f9f4e6080dbe215d1f78562aec7
Data/pcb_dataset1/pcb_dataset1_134/pcb_dataset1_134.jpg,pcb_dataset1_134.jpg,pcb_dataset1,05_missing_hole_06_jpg.rf.726a70a418df22858060ea9b9d974394.jpg,cd936eed44f57c78eff924bcce618284
Data/pcb_dataset1/pcb_dataset1_135/pcb_dataset1_135.jpg,pcb_dataset1_135.jpg,pcb_dataset1,05_missing_hole_08_jpg.rf.c3ed40b81123ef914092651d3d892141.jpg,5dcd1b2d28154b617acca06ef9ec629a
Data/pcb_dataset1/pcb_dataset1_136/pcb_dataset1_136.jpg,pcb_dataset1_136.jpg,pcb_dataset1,05_missing_hole_10_jpg.rf.a4e895fb57a8b59e574120e5aadb79a1.jpg,4f1afb5bae91875cff4f59ea87906c9d
Data/pcb_dataset1/pcb_dataset1_137/pcb_dataset1_137.jpg,pcb_dataset1_137.jpg,pcb_dataset1,06_missing_hole_01_jpg.rf.228cda822145a96c35703c91e5ac5b42.jpg,e2f7dcae21197fa3e68044ef9914928c
Data/pcb_dataset1/pcb_dataset1_138/pcb_dataset1_138.jpg,pcb_dataset1_138.jpg,pcb_dataset1,06_missing_hole_02_jpg.rf.2b9b9df3fbec7ac4f36eb80f7715a822.jpg,f7200fbd429c7328d7eb7500cf16dc81
Data/pcb_dataset1/pcb_dataset1_139/pcb_dataset1_139.jpg,pcb_dataset1_139.jpg,pcb_dataset1,06_missing_hole_03_jpg.rf.54d8fbed286d1cb0aaa056fc105e17db.jpg,d6de8f986f0f20d5d2245b211eb8475d
Data/pcb_dataset1/pcb_dataset1_14/pcb_dataset1_14.jpg,pcb_dataset1_14.jpg,pcb_dataset1,01_short_01_jpg.rf.e92967d319459705bd632368890c5a0e.jpg,8ea447443ed232c7fd9322953af7fbff
Data/pcb_dataset1/pcb_dataset1_140/pcb_dataset1_140.jpg,pcb_dataset1_140.jpg,pcb_dataset1,06_missing_hole_05_jpg.rf.517ca0d685ff3a275efab704dad46b1c.jpg,c316fe6c9fbdf6bb62c07f9b7fafc75c
Data/pcb_dataset1/pcb_dataset1_141/pcb_dataset1_141.jpg,pcb_dataset1_141.jpg,pcb_dataset1,06_missing_hole_07_jpg.rf.7fd0e8fdc997c72c571fcb0e9f46474f.jpg,307cc8cf378b65dcad51dea02926ce19
Data/pcb_dataset1/pcb_dataset1_142/pcb_dataset1_142.jpg,pcb_dataset1_142.jpg,pcb_dataset1,06_missing_hole_08_jpg.rf.2dffe0737a43c7a1b5aa6c42360f92a1.jpg,21d8c7132fb4f3bcc0a535739a07755e
Data/pcb_dataset1/pcb_dataset1_143/pcb_dataset1_143.jpg,pcb_dataset1_143.jpg,pcb_dataset1,06_missing_hole_09_jpg.rf.ab152d7836ad073acc534c15cd20390b.jpg,372c2af78938c6ab1ac64a1121089247
Data/pcb_dataset1/pcb_dataset1_144/pcb_dataset1_144.jpg,pcb_dataset1_144.jpg,pcb_dataset1,06_missing_hole_10_jpg.rf.71f945266021de40686c302b1496bc40.jpg,72d484b0cb77acdab7e28f43f68db717
Data/pcb_dataset1/pcb_dataset1_145/pcb_dataset1_145.jpg,pcb_dataset1_145.jpg,pcb_dataset1,07_missing_hole_01_jpg.rf.bced77a94662af39b2a998d5c3ab3f5b.jpg,afd6d41fe3cbc77f2afe8f13d10bee9a
Data/pcb_dataset1/pcb_dataset1_146/pcb_dataset1_146.jpg,pcb_dataset1_146.jpg,pcb_dataset1,07_missing_hole_02_jpg.rf.d6c7eb7f406d2995b58f6b6ffdaff60d.jpg,c24a1866861f282f7c497ce7dfcc99cb
Data/pcb_dataset1/pcb_dataset1_147/pcb_dataset1_147.jpg,pcb_dataset1_147.jpg,pcb_dataset1,07_missing_hole_03_jpg.rf.474dbf50435d3e6b468c18c8f5179001.jpg,892029a30b8b78a4971a2a59d55b40d7
Data/pcb_dataset1/pcb_dataset1_148/pcb_dataset1_148.jpg,pcb_dataset1_148.jpg,pcb_dataset1,07_missing_hole_04_jpg.rf.9eb604f915dc7182f5ba69fd63cee472.jpg,3fca5e0641ad8f6d552dbe1ec2d8875d
Data/pcb_dataset1/pcb_dataset1_149/pcb_dataset1_149.jpg,pcb_dataset1_149.jpg,pcb_dataset1,07_missing_hole_07_jpg.rf.946c9c4b72c2bb751d67001748065ecf.jpg,930af501c604ccda7239d4a7d690a248
Data/pcb_dataset1/pcb_dataset1_15/pcb_dataset1_15.jpg,pcb_dataset1_15.jpg,pcb_dataset1,01_short_09_jpg.rf.c2842ff321df76dcc15a6d652ff4059d.jpg,f73c2eca2507b6ce8de69eb2087398c8
Data/pcb_dataset1/pcb_dataset1_150/pcb_dataset1_150.jpg,pcb_dataset1_150.jpg,pcb_dataset1,07_missing_hole_08_jpg.rf.b83b95a3fd4d7130dc59743fdb55ad6a.jpg,f3447e932593bee370ebd29696b6bdca
Data/pcb_dataset1/pcb_dataset1_151/pcb_dataset1_151.jpg,pcb_dataset1_151.jpg,pcb_dataset1,07_missing_hole_10_jpg.rf.cd8daf6a4631b6fca0e860f977988226.jpg,4941298ed2e70449d31cdff855fff529
Data/pcb_dataset1/pcb_dataset1_152/pcb_dataset1_152.jpg,pcb_dataset1_152.jpg,pcb_dataset1,08_missing_hole_01_jpg.rf.315d79ab1f5a7a2a67bea5c2c45aa770.jpg,42b7f90783877f9c65f1064897698f99
Data/pcb_dataset1/pcb_dataset1_153/pcb_dataset1_153.jpg,pcb_dataset1_153.jpg,pcb_dataset1,08_missing_hole_03_jpg.rf.df9a89bffe409a2b77faee1886ca893e.jpg,8b1747e3a76d09b1558821ab6246f7bd
Data/pcb_dataset1/pcb_dataset1_154/pcb_dataset1_154.jpg,pcb_dataset1_154.jpg,pcb_dataset1,08_missing_hole_04_jpg.rf.be33058c10eb5ec4e98b6cc4bc7bbe3a.jpg,e4533482b7fc1ffa02b002f7fe718583
Data/pcb_dataset1/pcb_dataset1_155/pcb_dataset1_155.jpg,pcb_dataset1_155.jpg,pcb_dataset1,08_missing_hole_05_jpg.rf.acd3afd53cdd6ec91ce86c7e890527cd.jpg,df0505f23aa9d2349e219364c5716c68
Data/pcb_dataset1/pcb_dataset1_156/pcb_dataset1_156.jpg,pcb_dataset1_156.jpg,pcb_dataset1,08_missing_hole_08_jpg.rf.1c7646976c4e36b4a03056cb0df9490f.jpg,0a7c77a3b16d7494285cfe0c69828e73
Data/pcb_dataset1/pcb_dataset1_157/pcb_dataset1_157.jpg,pcb_dataset1_157.jpg,pcb_dataset1,08_missing_hole_09_jpg.rf.4656dac5b01e7fdf3f511791f1cef624.jpg,674ef0d731a4ee5345547c71bb72e328
Data/pcb_dataset1/pcb_dataset1_158/pcb_dataset1_158.jpg,pcb_dataset1_158.jpg,pcb_dataset1,08_missing_hole_10_jpg.rf.47f8c8d937e085437c0374e1b27f3253.jpg,d78cd8810dd3feb4b5a1e8183ec27137
Data/pcb_dataset1/pcb_dataset1_159/pcb_dataset1_159.jpg,pcb_dataset1_159.jpg,pcb_dataset1,09_missing_hole_02_jpg.rf.f7714f03ec393e82e183327e7ab1e8ef.jpg,7ef94b675ee538c533adc9037d514fb0
Data/pcb_dataset1/pcb_dataset1_16/pcb_dataset1_16.jpg,pcb_dataset1_16.jpg,pcb_dataset1,01_short_15_jpg.rf.96540ebc62bda986650c520f960c7805.jpg,db3761213fb1ed1a8f2c91a6a0d99a5b
Data/pcb_dataset1/pcb_dataset1_160/pcb_dataset1_160.jpg,pcb_dataset1_160.jpg,pcb_dataset1,09_missing_hole_04_jpg.rf.41621eec32814d1a72f475e76244c7be.jpg,4f719df6a816f1d91865c91879980adc
Data/pcb_dataset1/pcb_dataset1_161/pcb_dataset1_161.jpg,pcb_dataset1_161.jpg,pcb_dataset1,09_missing_hole_05_jpg.rf.a51fbaeef4ae5393f672cc2e8c9678e4.jpg,92c4de6d345491b792ee7f3f9e194325
Data/pcb_dataset1/pcb_dataset1_162/pcb_dataset1_162.jpg,pcb_dataset1_162.jpg,pcb_dataset1,09_missing_hole_07_jpg.rf.118cb2d090249dbe1f92db379d85d4e2.jpg,c334e4a990baf5a1177ee6b271f53294
Data/pcb_dataset1/pcb_dataset1_163/pcb_dataset1_163.jpg,pcb_dataset1_163.jpg,pcb_dataset1,09_missing_hole_08_jpg.rf.f830d7d4d55d4ac43de1f716d67a04b9.jpg,bc8dbe8da496906cd6582c66a556c14b
Data/pcb_dataset1/pcb_dataset1_164/pcb_dataset1_164.jpg,pcb_dataset1_164.jpg,pcb_dataset1,12_missing_hole_02_jpg.rf.7c88bef2a46b6447a38efeef7dc205b8.jpg,6f854ab57304616e7e33f152f98c660f
Data/pcb_dataset1/pcb_dataset1_165/pcb_dataset1_165.jpg,pcb_dataset1_165.jpg,pcb_dataset1,12_missing_hole_03_jpg.rf.2e4e0e5e6dd1dda8367cbfe6e9f59f25.jpg,660ca53fad716841d4e386a046f65055
Data/pcb_dataset1/pcb_dataset1_166/pcb_dataset1_166.jpg,pcb_dataset1_166.jpg,pcb_dataset1,12_missing_hole_04_jpg.rf.cb4cd11ddcc83840752ac83ea12f5426.jpg,b73edb4c22797cb99341add7a1b44206
Data/pcb_dataset1/pcb_dataset1_167/pcb_dataset1_167.jpg,pcb_dataset1_167.jpg,pcb_dataset1,12_missing_hole_05_jpg.rf.3bc2225c5555d2f4c8d19af0e1423efc.jpg,09fd67928b21a9daee5c0959ed6a40cf
Data/pcb_dataset1/pcb_dataset1_168/pcb_dataset1_168.jpg,pcb_dataset1_168.jpg,pcb_dataset1,12_missing_hole_07_jpg.rf.6b54c049a7bddc7c385f9585df706802.jpg,558d9a3054331ce788fe20b6713b8348
Data/pcb_dataset1/pcb_dataset1_169/pcb_dataset1_169.jpg,pcb_dataset1_169.jpg,pcb_dataset1,12_missing_hole_09_jpg.rf.0836baeb524f76cf197483aee78eedf6.jpg,28541bea66beb183b94e34918ec4b029
Data/pcb_dataset1/pcb_dataset1_17/pcb_dataset1_17.jpg,pcb_dataset1_17.jpg,pcb_dataset1,01_spur_05_jpg.rf.e09c11ccfe6c2ff096f20ef81ecdd11b.jpg,6dcdfbc38aea3d8f04f6126a620850d1
Data/pcb_dataset1/pcb_dataset1_170/pcb_dataset1_170.jpg,pcb_dataset1_170.jpg,pcb_dataset1,12_missing_hole_10_jpg.rf.ede60fdb746586b12527af8310ebb9f4.jpg,8fbf872d04cc488b2fc56a95dc644635
Data/pcb_dataset1/pcb_dataset1_171/pcb_dataset1_171.jpg,pcb_dataset1_171.jpg,pcb_dataset1,01_mouse_bite_05_jpg.rf.89e748d5eb1935d330fac69f45848605.jpg,02a84b4e5ae15fbe8165b4bca6412698
Data/pcb_dataset1/pcb_dataset1_172/pcb_dataset1_172.jpg,pcb_dataset1_172.jpg,pcb_dataset1,01_mouse_bite_14_jpg.rf.219cd47e0397167353011b768c7d95be.jpg,088ad583282b4baa08bb627b7bfef204
Data/pcb_dataset1/pcb_dataset1_173/pcb_dataset1_173.jpg,pcb_dataset1_173.jpg,pcb_dataset1,01_mouse_bite_15_jpg.rf.e92b17d7fc9527a3eab26a255a8d7d8b.jpg,ac803173792213711363a68c2867785a
Data/pcb_dataset1/pcb_dataset1_174/pcb_dataset1_174.jpg,pcb_dataset1_174.jpg,pcb_dataset1,01_mouse_bite_17_jpg.rf.a96acbe2445da457881e5978d6299fcf.jpg,47466efd19e9b621d43bb92750531778
Data/pcb_dataset1/pcb_dataset1_175/pcb_dataset1_175.jpg,pcb_dataset1_175.jpg,pcb_dataset1,01_mouse_bite_18_jpg.rf.c0caae75dd5cab379d3546d149bbd9ad.jpg,75195e6a8db54bdbf35ac0f5c2d49928
Data/pcb_dataset1/pcb_dataset1_176/pcb_dataset1_176.jpg,pcb_dataset1_176.jpg,pcb_dataset1,01_mouse_bite_19_jpg.rf.3c1541d10e0bccd3ea37124ef662226d.jpg,045474d5b886000cb2c81a5c3b05e414
Data/pcb_dataset1/pcb_dataset1_177/pcb_dataset1_177.jpg,pcb_dataset1_177.jpg,pcb_dataset1,01_open_circuit_01_jpg.rf.3a54a883326fba5722f6068fb6f40e64.jpg,fa1edf05b4a4b2b2a9108e5c069eed45
Data/pcb_dataset1/pcb_dataset1_178/pcb_dataset1_178.jpg,pcb_dataset1_178.jpg,pcb_dataset1,01_open_circuit_03_jpg.rf.f06ee9f37755834fa5436158f59d5163.jpg,56e91708cf57f257520e24fe61a123dc
Data/pcb_dataset1/pcb_dataset1_179/pcb_dataset1_179.jpg,pcb_dataset1_179.jpg,pcb_dataset1,01_open_circuit_04_jpg.rf.0cf5bbe0c16c9eef699a23a75547e888.jpg,4f194100046c7e802d3671ce539cf82f
Data/pcb_dataset1/pcb_dataset1_18/pcb_dataset1_18.jpg,pcb_dataset1_18.jpg,pcb_dataset1,01_spur_08_jpg.rf.dccb7efa59e2f3d8867859dba7ce7c87.jpg,005280cbffd37a04c64007aac301cfd0
Data/pcb_dataset1/pcb_dataset1_180/pcb_dataset1_180.jpg,pcb_dataset1_180.jpg,pcb_dataset1,01_open_circuit_05_jpg.rf.7b10a4071fc2edc81e8673e99158e840.jpg,2c18b152d11a7bd5157ae542446ab5fd
Data/pcb_dataset1/pcb_dataset1_181/pcb_dataset1_181.jpg,pcb_dataset1_181.jpg,pcb_dataset1,01_open_circuit_08_jpg.rf.b5822ef39b65505aaa954b24e6d04fad.jpg,a149135a009402ca38427249d450cf89
Data/pcb_dataset1/pcb_dataset1_182/pcb_dataset1_182.jpg,pcb_dataset1_182.jpg,pcb_dataset1,01_open_circuit_09_jpg.rf.02bbf3b3adc86d47a3d4bcbc7affb715.jpg,26ce54a3b406b18067b4c5ee6669689c
Data/pcb_dataset1/pcb_dataset1_183/pcb_dataset1_183.jpg,pcb_dataset1_183.jpg,pcb_dataset1,01_open_circuit_10_jpg.rf.a9b447c74fe8200327502b5ab1b82bd6.jpg,57d21b594da04e71be7d864f8cd7435d
Data/pcb_dataset1/pcb_dataset1_184/pcb_dataset1_184.jpg,pcb_dataset1_184.jpg,pcb_dataset1,01_open_circuit_13_jpg.rf.176276029dd492aeb31d185b9cd57049.jpg,c50a3e31a1abdc0d3faef681466bc73a
Data/pcb_dataset1/pcb_dataset1_185/pcb_dataset1_185.jpg,pcb_dataset1_185.jpg,pcb_dataset1,01_open_circuit_14_jpg.rf.c08b016b8dc9e28ba356548ae930b5d8.jpg,69bbd1fa1c785d919197d3d11b262b67
Data/pcb_dataset1/pcb_dataset1_186/pcb_dataset1_186.jpg,pcb_dataset1_186.jpg,pcb_dataset1,01_open_circuit_16_jpg.rf.6e6622f0d7e62a7eaf402167739b0220.jpg,72f5b63151dfbfc58a4b5a7e7eb8fd1e
Data/pcb_dataset1/pcb_dataset1_187/pcb_dataset1_187.jpg,pcb_dataset1_187.jpg,pcb_dataset1,01_open_circuit_17_jpg.rf.092c4e943f7e79515a826a9029e55217.jpg,86e8226f76c27b788110ea3553282285
Data/pcb_dataset1/pcb_dataset1_188/pcb_dataset1_188.jpg,pcb_dataset1_188.jpg,pcb_dataset1,01_open_circuit_19_jpg.rf.3ee381e502c5dae4e916765c1316daf4.jpg,f8a05b52810cf372f8a4f805e1f769ea
Data/pcb_dataset1/pcb_dataset1_189/pcb_dataset1_189.jpg,pcb_dataset1_189.jpg,pcb_dataset1,01_open_circuit_20_jpg.rf.73a87aa70aae6df50488547fa828327d.jpg,ef4a0603fa6e70472b44a7bedffb7b6d
Data/pcb_dataset1/pcb_dataset1_19/pcb_dataset1_19.jpg,pcb_dataset1_19.jpg,pcb_dataset1,01_spur_09_jpg.rf.75b659042f7a6380dfb62bd5fb3eb4b2.jpg,d5648902366e413474f0f25de588ce9d
Data/pcb_dataset1/pcb_dataset1_190/pcb_dataset1_190.jpg,pcb_dataset1_190.jpg,pcb_dataset1,01_short_02_jpg.rf.c72c1199374894fa47dc8bf22fe30f13.jpg,f3e33aacb070176f41699b110d4e5d03
Data/pcb_dataset1/pcb_dataset1_191/pcb_dataset1_191.jpg,pcb_dataset1_191.jpg,pcb_dataset1,01_short_03_jpg.rf.db61f0e80cfd2f0868b1b33d6a98ae63.jpg,2c27714969067fcdccb1050e89469715
Data/pcb_dataset1/pcb_dataset1_192/pcb_dataset1_192.jpg,pcb_dataset1_192.jpg,pcb_dataset1,01_short_04_jpg.rf.9739bc46e4d5cea99afd3e3c9337e162.jpg,4c41eaa500eba523cdf118bb9458f298
Data/pcb_dataset1/pcb_dataset1_193/pcb_dataset1_193.jpg,pcb_dataset1_193.jpg,pcb_dataset1,01_short_05_jpg.rf.b057b3dbf03169a43905b27822c89fde.jpg,5e8aec27681aae564c610b00fda3ca2c
Data/pcb_dataset1/pcb_dataset1_194/pcb_dataset1_194.jpg,pcb_dataset1_194.jpg,pcb_dataset1,01_short_06_jpg.rf.5fed16621067ccb053c88204219d218a.jpg,ff1eb61082a891597693ae99ab4985d7
Data/pcb_dataset1/pcb_dataset1_195/pcb_dataset1_195.jpg,pcb_dataset1_195.jpg,pcb_dataset1,01_short_07_jpg.rf.3d2c38868445d34d584137bf5b863ffa.jpg,c946bcece74721df63f739c45205f6a1
Data/pcb_dataset1/pcb_dataset1_196/pcb_dataset1_196.jpg,pcb_dataset1_196.jpg,pcb_dataset1,01_short_08_jpg.rf.5cbde96f143e7ce27e739fc988521d02.jpg,064b083b0b91a6d62427fc80da463c47
Data/pcb_dataset1/pcb_dataset1_197/pcb_dataset1_197.jpg,pcb_dataset1_197.jpg,pcb_dataset1,01_short_10_jpg.rf.ed54212ab4ab924990a8be9bcb5dfa5e.jpg,9e8a7610b33fa700a80df64e701285c6
Data/pcb_dataset1/pcb_dataset1_198/pcb_dataset1_198.jpg,pcb_dataset1_198.jpg,pcb_dataset1,01_short_11_jpg.rf.46116e619763a3a9f183b7f41503fa04.jpg,e21bc5908f6a395e988af48bc487020b
